instance,cuts,disjunctive terms,cut generation iteration,root gap closed
bm23,default,16,8,0.3211736647404292
bm23,default,16,9,0.32953472388530464
bm23,default,16,10,0.335895202057338
bm23,default,16,11,0.33669760563584655
bm23,default,16,12,0.3381023972191287
bm23,default,16,13,0.3393856751738461
bm23,default,16,14,0.34038374939708804
bm23,default,16,15,0.3408602161381269
bm23,default,16,16,0.3418766232448633
bm23,default,16,17,0.3433439763794841
bm23,default,16,18,0.34737241127013846
bm23,default,16,19,0.34946562449867086
bm23,default,16,20,0.3510579343368698
bm23,default,16,21,0.35318007956533704
bm23,default,16,22,0.36508337926073264
bm23,default,16,23,0.37065733699926096
bm23,default,16,24,0.3761612299782322
bm23,default,16,25,0.3814046667848884
bm23,default,16,26,0.38240686679878844
bm23,default,16,27,0.3843321478788146
bm23,default,16,28,0.38550489684686684
bm23,default,16,29,0.3898948641832222
bm23,default,16,30,0.39800044404452173
bm23,default,16,31,0.4007418519253249
bm23,default,16,32,0.4022479427937684
bm23,default,16,33,0.40427780232163535
bm23,default,16,34,0.4042778023216356
bm23,default,16,35,0.4042778023216351
bm23,default,16,36,0.4042778023216351
bm23,default,16,37,0.4042778023216351
bm23,default,16,38,0.4042778023216351
bm23,default,16,39,0.4042778023216356
bm23,default,16,40,0.4042778023216351
bm23,default,16,41,0.4042778023216351
bm23,default,16,42,0.40427780232163535
bm23,default,16,43,0.4042778023216356
bm23,default,16,44,0.4042778023216356
bm23,default,16,45,0.40427780232163535
bm23,default,16,46,0.40427780232163535
bm23,default,16,47,0.40427780232163535
bm23,default,16,48,0.4042778023216356
bm23,default,16,49,0.40427780232163535
bm23,default,16,50,0.40427780232163535
bm23,default,16,51,0.4042778023216356
bm23,default,16,52,0.40427780232163535
bm23,default,16,53,0.4042778023216351
bm23,default,16,54,0.4042778023216343
bm23,default,16,55,0.40427780232163535
bm23,default,16,56,0.4042778023216356
bm23,default,16,57,0.4042778023216356
bm23,default,16,58,0.40427780232163535
bm23,default,16,59,0.40427780232163535
bm23,default,16,60,0.40427780232163535
bm23,default,16,61,0.4042778023216351
bm23,default,16,62,0.40427780232163535
bm23,default,16,63,0.40427780232163535
bm23,default,16,64,0.4042778023216356
bm23,default,16,65,0.40427780232163535
bm23,default,16,66,0.4042778023216356
bm23,default,16,67,0.4042778023216359
bm23,default,16,68,0.40427780232163535
bm23,default,16,69,0.40427780232163485
bm23,default,16,70,0.4042778023216356
bm23,default,16,71,0.40427780232163485
bm23,default,16,72,0.40427780232163535
bm23,default,16,73,0.4042778023216351
bm23,default,16,74,0.40427780232163535
bm23,default,16,75,0.40427780232163485
bm23,default,16,76,0.4042778023216351
bm23,default,16,77,0.4042778023216351
bm23,default,16,78,0.4042778023216356
bm23,default,16,79,0.40427780232163535
bm23,default,16,80,0.4042778023216359
bm23,default,16,81,0.40427780232163485
bm23,default,16,82,0.40427780232163535
bm23,default,16,83,0.4042778023216359
bm23,default,16,84,0.40427780232163535
bm23,default,16,85,0.40427780232163535
bm23,default,16,86,0.4042778023216356
bm23,default,16,87,0.4042778023216351
bm23,default,16,88,0.40427780232163535
bm23,default,16,89,0.4042778023216356
bm23,default,16,90,0.40427780232163535
bm23,default,16,91,0.4042778023216356
bm23,default,16,92,0.4042778023216356
bm23,default,16,93,0.40427780232163535
bm23,default,16,94,0.40427780232163535
bm23,default,16,95,0.4042778023216356
bm23,default,16,96,0.4042778023216351
bm23,default,16,97,0.40427780232163535
bm23,default,16,98,0.40427780232163535
bm23,default,16,99,0.40427780232163535
bm23,default,16,100,0.4042778023216356
bm23,disjunctive only,16,1,0.0
bm23,disjunctive only,16,2,0.026958315769833086
bm23,disjunctive only,16,3,0.05714766001691912
bm23,disjunctive only,16,4,0.09199525662915763
bm23,disjunctive only,16,5,0.11022319203726048
bm23,disjunctive only,16,6,0.12565824668627784
bm23,disjunctive only,16,7,0.15010553179050415
bm23,disjunctive only,16,8,0.1551796655619623
bm23,disjunctive only,16,9,0.16786446275942685
bm23,disjunctive only,16,10,0.17394349312488075
bm23,disjunctive only,16,11,0.1744936056467934
bm23,disjunctive only,16,12,0.17689601975393757
bm23,disjunctive only,16,13,0.17940853033736937
bm23,disjunctive only,16,14,0.18231461780545702
bm23,disjunctive only,16,15,0.1933706146602637
bm23,disjunctive only,16,16,0.2055902889203754
bm23,disjunctive only,16,17,0.20681189700497504
bm23,disjunctive only,16,18,0.2096060081274336
bm23,disjunctive only,16,19,0.2158771833172271
bm23,disjunctive only,16,20,0.22289963809133817
bm23,disjunctive only,16,21,0.22376719493164754
bm23,disjunctive only,16,22,0.22404025086938467
bm23,disjunctive only,16,23,0.22621928162354496
bm23,disjunctive only,16,24,0.22663691996033192
bm23,disjunctive only,16,25,0.2326430019060991
bm23,disjunctive only,16,26,0.23479068058384842
bm23,disjunctive only,16,27,0.24220593064973672
bm23,disjunctive only,16,28,0.24390079274972573
bm23,disjunctive only,16,29,0.2473728274545248
bm23,disjunctive only,16,30,0.24794246209907284
bm23,disjunctive only,16,31,0.24861755738067218
bm23,disjunctive only,16,32,0.249663607812421
bm23,disjunctive only,16,33,0.25023396482096694
bm23,disjunctive only,16,34,0.25192421207108845
bm23,disjunctive only,16,35,0.2578514371736323
bm23,disjunctive only,16,36,0.259630957752093
bm23,disjunctive only,16,37,0.2621132244167715
bm23,disjunctive only,16,38,0.26309279935369434
bm23,disjunctive only,16,39,0.26420502722128375
bm23,disjunctive only,16,40,0.26483478537545424
bm23,disjunctive only,16,41,0.26536582813834036
bm23,disjunctive only,16,42,0.26696967126099286
bm23,disjunctive only,16,43,0.26933060745551696
bm23,disjunctive only,16,44,0.2694735340157087
bm23,disjunctive only,16,45,0.27056111000826705
bm23,disjunctive only,16,46,0.2743210962296686
bm23,disjunctive only,16,47,0.2743313208880055
bm23,disjunctive only,16,48,0.27633244803049944
bm23,disjunctive only,16,49,0.27867833141082066
bm23,disjunctive only,16,50,0.280743657202272
bm23,disjunctive only,16,51,0.28592393249090936
bm23,disjunctive only,16,52,0.28638855227746557
bm23,disjunctive only,16,53,0.2873565057139058
bm23,disjunctive only,16,54,0.2878191391644065
bm23,disjunctive only,16,55,0.2887722094448688
bm23,disjunctive only,16,56,0.2896800889080944
bm23,disjunctive only,16,57,0.28986845483807844
bm23,disjunctive only,16,58,0.2917544866524521
bm23,disjunctive only,16,59,0.29208614151127543
bm23,disjunctive only,16,60,0.2955636977814236
bm23,disjunctive only,16,61,0.29579182547364913
bm23,disjunctive only,16,62,0.29598964879128664
bm23,disjunctive only,16,63,0.29656922775558997
bm23,disjunctive only,16,64,0.2967523502681611
bm23,disjunctive only,16,65,0.29728371953239635
bm23,disjunctive only,16,66,0.2980085691393207
bm23,disjunctive only,16,67,0.29866739789178753
bm23,disjunctive only,16,68,0.3010188980022686
bm23,disjunctive only,16,69,0.3010892014660853
bm23,disjunctive only,16,70,0.3011583955756482
bm23,disjunctive only,16,71,0.3023719954237271
bm23,disjunctive only,16,72,0.3030496127461985
bm23,disjunctive only,16,73,0.3034046220696167
bm23,disjunctive only,16,74,0.31062029129761276
bm23,disjunctive only,16,75,0.31223646486335555
bm23,disjunctive only,16,76,0.312337815926848
bm23,disjunctive only,16,77,0.3131838048051215
bm23,disjunctive only,16,78,0.3138274093096042
bm23,disjunctive only,16,79,0.3141294928160298
bm23,disjunctive only,16,80,0.3144735826926201
bm23,disjunctive only,16,81,0.31516535640820403
bm23,disjunctive only,16,82,0.31659162108723865
bm23,disjunctive only,16,83,0.31701017268027776
bm23,disjunctive only,16,84,0.32047154239692516
bm23,disjunctive only,16,85,0.32130257591554556
bm23,disjunctive only,16,86,0.32209910132889624
bm23,disjunctive only,16,87,0.32214768822652945
bm23,disjunctive only,16,88,0.3221729329012066
bm23,disjunctive only,16,89,0.3247367371144308
bm23,disjunctive only,16,90,0.32554541368125617
bm23,disjunctive only,16,91,0.3260889564171128
bm23,disjunctive only,16,92,0.32633002672273165
bm23,disjunctive only,16,93,0.326754057368092
bm23,disjunctive only,16,94,0.3269129548795225
bm23,disjunctive only,16,95,0.3274316040887331
bm23,disjunctive only,16,96,0.32747839722778394
bm23,disjunctive only,16,97,0.32800250461318864
bm23,disjunctive only,16,98,0.3283081193364979
bm23,disjunctive only,16,99,0.32842403117269986
bm23,disjunctive only,16,100,0.328809029643001
bm23,default and disjunctive,16,1,0.0
bm23,default and disjunctive,16,2,0.20877311085501044
bm23,default and disjunctive,16,3,0.24132896687371616
bm23,default and disjunctive,16,4,0.2593419335755118
bm23,default and disjunctive,16,5,0.276831266082109
bm23,default and disjunctive,16,6,0.30794747915621046
bm23,default and disjunctive,16,7,0.31049556578059373
bm23,default and disjunctive,16,8,0.31333023072697624
bm23,default and disjunctive,16,9,0.31544148115836934
bm23,default and disjunctive,16,10,0.3169520133863385
bm23,default and disjunctive,16,11,0.32012220586741924
bm23,default and disjunctive,16,12,0.3217004472782408
bm23,default and disjunctive,16,13,0.32255967439252137
bm23,default and disjunctive,16,14,0.3230875103584814
bm23,default and disjunctive,16,15,0.3248256703063185
bm23,default and disjunctive,16,16,0.3267838140360075
bm23,default and disjunctive,16,17,0.3290021915313282
bm23,default and disjunctive,16,18,0.3303884605847275
bm23,default and disjunctive,16,19,0.3332313279311216
bm23,default and disjunctive,16,20,0.33454257089969514
bm23,default and disjunctive,16,21,0.34051508985108336
bm23,default and disjunctive,16,22,0.3426504829011569
bm23,default and disjunctive,16,23,0.3434490452861726
bm23,default and disjunctive,16,24,0.34436683667305984
bm23,default and disjunctive,16,25,0.34649449567952106
bm23,default and disjunctive,16,26,0.3472547115305979
bm23,default and disjunctive,16,27,0.3473800562035511
bm23,default and disjunctive,16,28,0.34750867821152764
bm23,default and disjunctive,16,29,0.34782973061046296
bm23,default and disjunctive,16,30,0.34837785942002714
bm23,default and disjunctive,16,31,0.34960012162672455
bm23,default and disjunctive,16,32,0.35987281056303105
bm23,default and disjunctive,16,33,0.366065530665169
bm23,default and disjunctive,16,34,0.3724062615263616
bm23,default and disjunctive,16,35,0.38317480252741126
bm23,default and disjunctive,16,36,0.3858598079252192
bm23,default and disjunctive,16,37,0.39451553355752506
bm23,default and disjunctive,16,38,0.39808302652237926
bm23,default and disjunctive,16,39,0.40427780232163246
bm23,default and disjunctive,16,40,0.40427780232163296
bm23,default and disjunctive,16,41,0.4042778023216383
bm23,default and disjunctive,16,42,0.40427780232163535
bm23,default and disjunctive,16,43,0.4042778023216227
bm23,default and disjunctive,16,44,0.404277802321619
bm23,default and disjunctive,16,45,0.40427780232161925
bm23,default and disjunctive,16,46,0.40427780232162824
bm23,default and disjunctive,16,47,0.4042778023216227
bm23,default and disjunctive,16,48,0.40427780232163485
bm23,default and disjunctive,16,49,0.4042778023216367
bm23,default and disjunctive,16,50,0.40427780232162214
bm23,default and disjunctive,16,51,0.4042778023215946
bm23,default and disjunctive,16,52,0.40427780232163035
bm23,default and disjunctive,16,53,0.404277802321625
bm23,default and disjunctive,16,54,0.40427780232163296
bm23,default and disjunctive,16,55,0.40427780232162214
bm23,default and disjunctive,16,56,0.4042778023216364
bm23,default and disjunctive,16,57,0.4042778023216364
bm23,default and disjunctive,16,58,0.40427780232163085
bm23,default and disjunctive,16,59,0.40427780232163246
bm23,default and disjunctive,16,60,0.4042778023216351
bm23,default and disjunctive,16,61,0.40427780232163035
bm23,default and disjunctive,16,62,0.4042778023216274
bm23,default and disjunctive,16,63,0.40427780232163907
bm23,default and disjunctive,16,64,0.40427780232163935
bm23,default and disjunctive,16,65,0.4042778023216322
bm23,default and disjunctive,16,66,0.4042778023216322
bm23,default and disjunctive,16,67,0.4042778023216277
bm23,default and disjunctive,16,68,0.4042778023216356
bm23,default and disjunctive,16,69,0.4042778023216248
bm23,default and disjunctive,16,70,0.4042778023216338
bm23,default and disjunctive,16,71,0.4042778023216298
bm23,default and disjunctive,16,72,0.4042778023216274
bm23,default and disjunctive,16,73,0.4042778023216301
bm23,default and disjunctive,16,74,0.40427780232162425
bm23,default and disjunctive,16,75,0.4042778023216277
bm23,default and disjunctive,16,76,0.40427780232163246
bm23,default and disjunctive,16,77,0.4042778023216359
bm23,default and disjunctive,16,78,0.40427780232163746
bm23,default and disjunctive,16,79,0.4042778023216229
bm23,default and disjunctive,16,80,0.4042778023216248
bm23,default and disjunctive,16,81,0.40427780232162874
bm23,default and disjunctive,16,82,0.404277802321629
bm23,default and disjunctive,16,83,0.4042778023216232
bm23,default and disjunctive,16,84,0.40427780232162425
bm23,default and disjunctive,16,85,0.40427780232163535
bm23,default and disjunctive,16,86,0.4042778023216293
bm23,default and disjunctive,16,87,0.40427780232163324
bm23,default and disjunctive,16,88,0.40427780232162847
bm23,default and disjunctive,16,89,0.4042778023216298
bm23,default and disjunctive,16,90,0.4042778023216224
bm23,default and disjunctive,16,91,0.4042778023216224
bm23,default and disjunctive,16,92,0.40427780232162425
bm23,default and disjunctive,16,93,0.40427780232163035
bm23,default and disjunctive,16,94,0.40427780232163324
bm23,default and disjunctive,16,95,0.40427780232163457
bm23,default and disjunctive,16,96,0.40427780232162613
bm23,default and disjunctive,16,97,0.4042778023216359
bm23,default and disjunctive,16,98,0.4042778023216272
bm23,default and disjunctive,16,99,0.4042778023216253
bm23,default and disjunctive,16,100,0.4042778023216171
